"METHOD","NB_PATIENTS_PER_CLUSTER","SILHOUETTE_AVG","SILHOUETTE_STD","LOGRANK-PVAL_MAX","LOGRANK-STAT_MIN"
"WSD_UMAP_KME_2","201, 152",0.56,0.2,0.000000000000000000000000000000267,135.42
"WSD_UMAP_KMD_2","177, 176",0.54,0.23,0.000000000000000000000000072,110.61
"GOM_2","245, 108",0.61,0.23,0.000000000000000000000000628,106.32
"WSD_UMAP_AHC_2","228, 125",0.56,0.23,0.000000000000000000000486,93.15
"WSD_AHC_2","328, 25",0.56,0.23,0.0000000000000000295,71.38
"WSD_UMAP_AHC_3","125, 117, 111",0.58,0.23,0.000000162,27.44
"WSD_UMAP_KMD_3","119, 141, 93",0.64,0.17,0.00000592,20.51
"WSD_UMAP_KME_3","93, 121, 139",0.64,0.16,0.00000914,19.68
"MEY_3","230, 97, 26",0.59,0.21,0.0000513,16.4
"WSD_UMAP_KMD_4","132, 54, 93, 74",0.55,0.2,0.000155,14.31
"GRO_4","12, 82, 116, 143",0.54,0.22,0.0201,5.41
"WSD_UMAP_KME_4","93, 56, 117, 87",0.53,0.22,0.0202,5.39
